table_id,row_id,chapter,analysis_id,statistical_path,model,oracle,reasoning_regime,execution_policy,population,action_space,budget,information_condition,lhs,rhs,N,estimate,ci_low,ci_high,raw_p,holm_p,canonical_file,canonical_key_sha256
SUPPLEMENTAL,SUPPLEMENTAL_0628,6,RQ4_ACTION_SPACE,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,GAMMA,BASELINE,STRICT,ITT,FREE8_MINUS_CANDIDATE9,B1,IC-b,C4R,CANDIDATE9,575,-0.0558956902804742,-0.095192834818058,-0.0155517481777466,0.0055994400559944,0.0055994400559944,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,37ee644277277bd57de72c050de8dab9427b2f4072897a0c251acb640a6aced4
SUPPLEMENTAL,SUPPLEMENTAL_0629,6,RQ4_ACTION_SPACE,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,GAMMA,BASELINE,STRICT,ITT,FREE8_MINUS_CANDIDATE9,B1,IC-b,C6-E,CANDIDATE9,575,-0.0674981085127982,-0.1097951726969859,-0.0262185199682018,0.0011998800119988,0.0023997600239976,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,69b783f655ce476514761f9228e69156c29289b77dfe71be2c870df222b164ea
SUPPLEMENTAL,SUPPLEMENTAL_0630,6,RQ5_INFORMATION,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,ALPHA,BASELINE,STRICT,ITT,FREE8,B1,IC-b_MINUS_IC-a,IC-b,IC-a,575,-0.0175398159301706,-0.0792188778812377,0.0413838814980731,0.5593440655934406,1.0,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,18aa8f9520e2f320fc630dfafb23da6babd0f5dbb9b2e1cae6c36ded4a1a033d
SUPPLEMENTAL,SUPPLEMENTAL_0631,6,RQ5_INFORMATION,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,ALPHA,BASELINE,STRICT,ITT,FREE8,B1,IC-c_MINUS_IC-b,IC-c,IC-b,575,0.022761223005645,-0.0561580248527472,0.101581040749309,0.555944405559444,1.0,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,e127e438c6b70c2a140e592c2581d9ec5cddf6632999e1b63d126836d0122cbe
SUPPLEMENTAL,SUPPLEMENTAL_0632,6,RQ5_INFORMATION,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,BETA,BASELINE,STRICT,ITT,FREE8,B1,IC-b_MINUS_IC-a,IC-b,IC-a,575,-0.0030308283911375,-0.0167964238048085,0.0076270086029643,0.6887311268873113,0.6887311268873113,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,26c4a041bcd88e79e9a048cfeed430add1520a8b0db2a052b9c72f52af374870
SUPPLEMENTAL,SUPPLEMENTAL_0633,6,RQ5_INFORMATION,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,BETA,BASELINE,STRICT,ITT,FREE8,B1,IC-c_MINUS_IC-b,IC-c,IC-b,575,0.0075536631746353,-0.0031479770898022,0.0215008790185966,0.1965803419658034,0.3931606839316068,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,df4434222ffed501d42aee11b8f488c83e4ed60b4a35e3a7638c2500deeb22e9
SUPPLEMENTAL,SUPPLEMENTAL_0634,6,RQ5_INFORMATION,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,GAMMA,BASELINE,STRICT,ITT,FREE8,B1,IC-b_MINUS_IC-a,IC-b,IC-a,575,0.0063949159682233,-0.0127468298086142,0.0257090509064013,0.5211478852114788,0.5211478852114788,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,7bc9b9e793ee8070efbccc67f4a9da407278f642f2f0fd639e7bc62aeaa364bd
SUPPLEMENTAL,SUPPLEMENTAL_0635,6,RQ5_INFORMATION,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,GAMMA,BASELINE,STRICT,ITT,FREE8,B1,IC-c_MINUS_IC-b,IC-c,IC-b,575,0.0171832252932453,-0.0106096562732296,0.0460334356180737,0.226977302269773,0.453954604539546,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,86a580f5bf2949d1fff7913cc3ccb096fcb2ee9b05e642cf3702ef20e7198ec8
SUPPLEMENTAL,SUPPLEMENTAL_0636,6,RQ5_INFORMATION,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,ALPHA,BASELINE,STRICT,ITT,FREE8,B1,IC-b_MINUS_IC-a,IC-b,IC-a,575,-0.0015919763952492,-0.0926904662152564,0.0890498412559418,0.9805019498050196,0.9805019498050196,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,6f45d5c29958bb830dca1b29112cab7ad86f770d84dcb3526546fdd76cb53342
SUPPLEMENTAL,SUPPLEMENTAL_0637,6,RQ5_INFORMATION,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,ALPHA,BASELINE,STRICT,ITT,FREE8,B1,IC-c_MINUS_IC-b,IC-c,IC-b,575,0.0728032457034825,-0.0168415060795816,0.166241845447176,0.1163883611638836,0.2327767223277672,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,b2f9391f04a8667daaee6ad5322497717bdae8d13b0001890f20d8e8824c1212
SUPPLEMENTAL,SUPPLEMENTAL_0638,6,RQ5_INFORMATION,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,BETA,BASELINE,STRICT,ITT,FREE8,B1,IC-b_MINUS_IC-a,IC-b,IC-a,575,-0.0058619449213023,-0.0240877395490921,0.0108731934154547,0.5157484251574842,0.5157484251574842,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,fdc5b64f87b933b39bbfccf08ac764dff83826eb94196c6c8d5ff4074f7d6f58
SUPPLEMENTAL,SUPPLEMENTAL_0639,6,RQ5_INFORMATION,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,BETA,BASELINE,STRICT,ITT,FREE8,B1,IC-c_MINUS_IC-b,IC-c,IC-b,575,0.018272320898044,-0.0069226399474898,0.0447045890213724,0.154984501549845,0.30996900309969,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,c98fc4a2613845cb191ceb55d2b159301cfd72038581f2b331e51f367272c1a7
SUPPLEMENTAL,SUPPLEMENTAL_0640,6,RQ5_INFORMATION,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,GAMMA,BASELINE,STRICT,ITT,FREE8,B1,IC-b_MINUS_IC-a,IC-b,IC-a,575,-0.0165742431666087,-0.0513253240334178,0.0173857209239518,0.3465653434656534,0.5647435256474352,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,b5c7e259a2edae736c813623dced0516431be8005733ed7b3603b9c92ebe6942
SUPPLEMENTAL,SUPPLEMENTAL_0641,6,RQ5_INFORMATION,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,GAMMA,BASELINE,STRICT,ITT,FREE8,B1,IC-c_MINUS_IC-b,IC-c,IC-b,575,0.019365558597494,-0.0149482922966459,0.0548825341013744,0.2823717628237176,0.5647435256474352,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,c3bab3eb1aceeeda9b98271e1e59c70ea7ba39f066310bc9638ce7a10e8974d2
SUPPLEMENTAL,SUPPLEMENTAL_0642,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,ALPHA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C5,C4,575,-0.0504012888138877,-0.1414121644494397,0.0419407746108345,0.274972502749725,0.8249175082491751,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,860b3ff95a11bb2937cd54f20ad0811114bf7066da5cdc297ca748da759f00eb
SUPPLEMENTAL,SUPPLEMENTAL_0643,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,ALPHA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C4R,C4,575,-0.0078776148745935,-0.0662740294888753,0.0524518037421134,0.7723227677232277,1.0,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,6bdf5cc3e6e7fcd549d9608857cf864e6c33b7d6d8ca58c798f282b877003f96
SUPPLEMENTAL,SUPPLEMENTAL_0644,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,ALPHA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.0677067584596306,0.0026132149492961,0.1341252511772201,0.0425957404259574,0.1703829617038296,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,02893147241714be57d3ef8ec207e4036b25dfee10297459749c187d6871ace7
SUPPLEMENTAL,SUPPLEMENTAL_0645,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,ALPHA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C6-E,C6-EX,575,-0.004025731956674,-0.0820662219696581,0.0755194934059716,0.8939106089391061,1.0,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,9144edd2650d1ba134bf7f202cdcc9f4e487678843c29f6a3a1d7f94ac047a40
SUPPLEMENTAL,SUPPLEMENTAL_0646,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,BETA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C5,C4,575,0.0021605562769992,-0.0173723028079224,0.0237482513135515,0.8767123287671232,1.0,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,e4345b17e48ce6c609e6c9f7bfe8f2ea89223c67d87b88d8292912f4ef857b20
SUPPLEMENTAL,SUPPLEMENTAL_0647,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,BETA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C4R,C4,575,-0.0005036550589747,-0.0062426862886544,0.0056450233175563,0.8297170282971703,1.0,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,aced399f161fa472ae4a96126f5644fca5303718ede345a8eac2706f493ced73
SUPPLEMENTAL,SUPPLEMENTAL_0648,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,BETA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.0076475034438524,-0.0081980282084959,0.0236678318329889,0.3251674832516748,1.0,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,5ef44f710a0e6db704c4701d6508203251da513c62165ee2f55c4ad24296cdc5
SUPPLEMENTAL,SUPPLEMENTAL_0649,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,BETA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C6-E,C6-EX,575,-0.0071264917435885,-0.0209942384238995,0.0041879992012355,0.2545745425457454,1.0,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,b78751bb6e6f796370706671616307ffd8f95faf3b3b25eaee9835dd1edb1f90
SUPPLEMENTAL,SUPPLEMENTAL_0650,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,GAMMA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C5,C4,575,-0.0176508744237632,-0.0554211360449812,0.0209606114421914,0.3745625437456254,1.0,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,fd019d86fac1c75bd0065729ea7da1826c9716165b69b3daf11b3e3db78bb696
SUPPLEMENTAL,SUPPLEMENTAL_0651,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,GAMMA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C4R,C4,575,0.0111031199738246,-0.0090070783754786,0.0332173279282244,0.2893710628937106,1.0,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,a1bd239d4af6d00b15d00fbc5c342750f60452a54efa4f2db8a94947477ad507
SUPPLEMENTAL,SUPPLEMENTAL_0652,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,GAMMA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.0131485491317137,-0.0131542665590026,0.0410705991312465,0.3353664633536646,1.0,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,abf02ad2db66a17bc687745196e559caa2752a985eb68bb9b79acb11017cb6b0
SUPPLEMENTAL,SUPPLEMENTAL_0653,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,GAMMA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C6-E,C6-EX,575,1.9319669315878043e-05,-0.0303389480686932,0.0299638639717694,0.9915008499150084,1.0,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,0b1fac165164ce4e56ee7804b2add253e04cdfcf2eb9d584cc1dcde04bd7b5e1
SUPPLEMENTAL,SUPPLEMENTAL_0654,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,ALPHA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C5,C4,575,-0.1830820161568692,-0.2916280493983445,-0.0788395292908283,0.000999900009999,0.002999700029997,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,0b7bae5483f1d7151e57459efad6f45146cabb758f85e80ca83946ec8d5077be
SUPPLEMENTAL,SUPPLEMENTAL_0655,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,ALPHA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C4R,C4,575,-0.1428683663246952,-0.2075826587711731,-0.0839539478593189,0.0001999800019998,0.0007999200079992,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,185891980bcfe8cf721e43f288287c67d239b7743df376c0e433ed5bee3a1ba2
SUPPLEMENTAL,SUPPLEMENTAL_0656,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,ALPHA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.0627965574082801,-0.0468407604791925,0.1711303563126821,0.2601739826017398,0.5203479652034796,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,59640aab7e650930a3ed2ea89f8354a2a26405e79de498a24a5a174683f08e09
SUPPLEMENTAL,SUPPLEMENTAL_0657,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,ALPHA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C6-E,C6-EX,575,-0.0595628124095642,-0.1713572776697484,0.0495493779191709,0.2925707429257074,0.5203479652034796,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,8828a50ecc3369fd6ec83365b7de4bbc04a8ac5d4aafe19e3ece3841f9ab2e89
SUPPLEMENTAL,SUPPLEMENTAL_0658,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,BETA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C5,C4,575,-0.0429844982179752,-0.0802163426637033,-0.007716934421209,0.0193980601939806,0.0775922407759224,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,8515300f66ec0ebf25262ba4af71a763b762e566672fc5d343cfd8b3cb4d698d
SUPPLEMENTAL,SUPPLEMENTAL_0659,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,BETA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C4R,C4,575,-0.0239531691098179,-0.0463423262778606,-0.0030306331353692,0.0257974202579742,0.0775922407759224,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,928bb10921e52dbf43f25d4f2ed87f07c76a9af28e93a08b5500c372b2c389b1
SUPPLEMENTAL,SUPPLEMENTAL_0660,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,BETA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.0007188594182448,-0.0329160691850866,0.0341763245204269,0.976102389761024,0.976102389761024,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,5c0c2acf8030ae887073fa52776060743170e87ccb76f4d2db57767ea5d6a59d
SUPPLEMENTAL,SUPPLEMENTAL_0661,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,BETA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C6-E,C6-EX,575,-0.0129996189226459,-0.0468789771077396,0.0203039319697116,0.444955504449555,0.88991100889911,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,0994c44b989e3e32eadf5eacbd019013fbe1e382b41221aa9c8c153ad25f4b2a
SUPPLEMENTAL,SUPPLEMENTAL_0662,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,GAMMA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C5,C4,575,-0.0521729629606973,-0.0956049545910185,-0.0083282448633108,0.0187981201879812,0.0563943605639436,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,93d20ca522c016082c59e4b7571c186346bafcb289fb62f87a477b6795a8069a
SUPPLEMENTAL,SUPPLEMENTAL_0663,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,GAMMA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C4R,C4,575,-0.0465470706618973,-0.0724192537364938,-0.0234919046027444,0.0001999800019998,0.0007999200079992,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,5996bd43c53a08dff9c4e6c4999793fce3fed29a79eda74e59bf6b9bcc73f144
SUPPLEMENTAL,SUPPLEMENTAL_0664,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,GAMMA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.0081910633284241,-0.0379043972586231,0.0504502424514767,0.7241275872412759,1.0,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,d2aaaead70ac2011f37ae3becb5c2ccf43eb0ede9b367084505191af9269c9cc
SUPPLEMENTAL,SUPPLEMENTAL_0665,6,REASONING_REGIME_INTERACTION,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,GAMMA,HIGH,STRICT,ITT,FREE8,B1,IC-b,C6-E,C6-EX,575,-0.0113271368733681,-0.0584026519985416,0.0351477760178286,0.6521347865213478,1.0,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,cf52319d29b156b89b2f789e840d4170a6ea016a489f9878dec8912f90a69b49
SUPPLEMENTAL,SUPPLEMENTAL_0666,6,EXECUTION_SENSITIVITY,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,ALPHA,BASELINE,REPAIRED_MINUS_STRICT,ITT,FREE8,B1,IC-b,C5,C4,575,-0.0551077915284291,-0.1400755878679185,0.0277872754330091,0.1857814218578142,0.7431256874312568,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,943c9c54a32cdfee1f443234524c408dfc1bfae556131019ba27defa8b061afa
SUPPLEMENTAL,SUPPLEMENTAL_0667,6,EXECUTION_SENSITIVITY,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,ALPHA,BASELINE,REPAIRED_MINUS_STRICT,ITT,FREE8,B1,IC-b,C4R,C4,575,-0.0085977540673866,-0.0648642272082581,0.046673462823825,0.7569243075692431,0.7569243075692431,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,6980a82ab4ba4dd8585d4fc2ec8caab1f973434c1caf9726cf5ff85684723e7f
SUPPLEMENTAL,SUPPLEMENTAL_0668,6,EXECUTION_SENSITIVITY,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,ALPHA,BASELINE,REPAIRED_MINUS_STRICT,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.036498000228184,-0.0213456070776901,0.0958174369023755,0.2345765423457654,0.7431256874312568,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,65e7e01c7cef47b0388dee5058d072b29b9f9b5277cef94108b41b83942dec1d
SUPPLEMENTAL,SUPPLEMENTAL_0669,6,EXECUTION_SENSITIVITY,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,ALPHA,BASELINE,REPAIRED_MINUS_STRICT,ITT,FREE8,B1,IC-b,C6-E,C6-EX,575,0.0312762204612721,-0.0348770017713328,0.1000512840008616,0.370962903709629,0.7431256874312568,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,e56ababfeae546875fedec1780ad6198dabab8187815440df2f4b1bac134ef19
SUPPLEMENTAL,SUPPLEMENTAL_0670,6,EXECUTION_SENSITIVITY,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,BETA,BASELINE,REPAIRED_MINUS_STRICT,ITT,FREE8,B1,IC-b,C5,C4,575,0.0081408772831676,-0.0046567294607343,0.0231330292737362,0.2345765423457654,0.4691530846915308,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,5c6ce391b6c1966cc7ae22c5939f79b8958abc3f25697729b082b8f8f5edf157
SUPPLEMENTAL,SUPPLEMENTAL_0671,6,EXECUTION_SENSITIVITY,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,BETA,BASELINE,REPAIRED_MINUS_STRICT,ITT,FREE8,B1,IC-b,C4R,C4,575,0.0005380037982837,-0.0049716213645311,0.0069776509750544,0.8797120287971203,0.8797120287971203,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,140edd7aff9c9f150bd20c3571f64fc6599639525d71edf3828068874273a7e2
SUPPLEMENTAL,SUPPLEMENTAL_0672,6,EXECUTION_SENSITIVITY,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,BETA,BASELINE,REPAIRED_MINUS_STRICT,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.0172604375373944,-0.0017506423509919,0.0384956421473413,0.075992400759924,0.303969603039696,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,0bc26bcc4d7cd6b6eeb9ec4ff02d1b9631f31302ea52a1fd08f750fac36a3541
SUPPLEMENTAL,SUPPLEMENTAL_0673,6,EXECUTION_SENSITIVITY,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,BETA,BASELINE,REPAIRED_MINUS_STRICT,ITT,FREE8,B1,IC-b,C6-E,C6-EX,575,0.0154772463028842,-0.0029229759268471,0.0361221881059778,0.1041895810418958,0.3125687431256874,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,2d1ab57df02a1defe406b3e9768c64df53fbd42fed4fbbd6aec8626b7804fe06
SUPPLEMENTAL,SUPPLEMENTAL_0674,6,EXECUTION_SENSITIVITY,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,GAMMA,BASELINE,REPAIRED_MINUS_STRICT,ITT,FREE8,B1,IC-b,C5,C4,575,0.0075143106038813,-0.0267501207893599,0.0417266377717002,0.6585341465853415,1.0,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,24742d252f4f34f24d00f1fdd61ee0fbae4a77420c49709df1c64c90f1333def
SUPPLEMENTAL,SUPPLEMENTAL_0675,6,EXECUTION_SENSITIVITY,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,GAMMA,BASELINE,REPAIRED_MINUS_STRICT,ITT,FREE8,B1,IC-b,C4R,C4,575,0.0041614154423762,-0.0161182983701374,0.025584252074896,0.6883311668833116,1.0,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,74637c322f26ed3459d3d1e89c13518b5f7f230fbd155650ec6a8e5975bbb3b4
SUPPLEMENTAL,SUPPLEMENTAL_0676,6,EXECUTION_SENSITIVITY,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,GAMMA,BASELINE,REPAIRED_MINUS_STRICT,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.0096270411670231,-0.0143213217042634,0.0341876969377976,0.4523547645235476,1.0,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,0fb776a64ceb478c7df64369c06bed3bc7e4fb451c8f6aba1ce381277eef239c
SUPPLEMENTAL,SUPPLEMENTAL_0677,6,EXECUTION_SENSITIVITY,V13_SUPPLEMENTAL_SHA256_STREAM,GEMINI,GAMMA,BASELINE,REPAIRED_MINUS_STRICT,ITT,FREE8,B1,IC-b,C6-E,C6-EX,575,0.0195960893984937,-0.0055368683989183,0.0465124316939035,0.132986701329867,0.531946805319468,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,86e459359f1f82b1779bdf05c1ce606a6e087fa3eb27fd87481a09a4fddce6ce
SUPPLEMENTAL,SUPPLEMENTAL_0678,6,EXECUTION_SENSITIVITY,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,ALPHA,BASELINE,REPAIRED_MINUS_STRICT,ITT,FREE8,B1,IC-b,C5,C4,575,-0.1172965209996642,-0.2054064370107093,-0.0362780933990709,0.0057994200579942,0.0115988401159884,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,a1e347cf839270a5def239759be2e2fac95e36e9ef87e235d0716b2ed7bcdee9
SUPPLEMENTAL,SUPPLEMENTAL_0679,6,EXECUTION_SENSITIVITY,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,ALPHA,BASELINE,REPAIRED_MINUS_STRICT,ITT,FREE8,B1,IC-b,C4R,C4,575,-0.1645144043790949,-0.2237858890991412,-0.1093207099851982,0.0001999800019998,0.0007999200079992,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,ca0b473d4db639d3b5a7595a5404483aadf24313c8e4a4c536e044a44620f5d2
SUPPLEMENTAL,SUPPLEMENTAL_0680,6,EXECUTION_SENSITIVITY,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,ALPHA,BASELINE,REPAIRED_MINUS_STRICT,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.1560386627567145,0.0800137167909596,0.2324768824018225,0.0001999800019998,0.0007999200079992,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,34f90f0ef7fc1fa57472d50d71905656946d25120efb79ae5cd87217a5cd166a
SUPPLEMENTAL,SUPPLEMENTAL_0681,6,EXECUTION_SENSITIVITY,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,ALPHA,BASELINE,REPAIRED_MINUS_STRICT,ITT,FREE8,B1,IC-b,C6-E,C6-EX,575,0.0285326285362915,-0.057387609941326,0.1110095611377258,0.5077492250774922,0.5077492250774922,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,9916d4d2e1acb1486bb7253c5b7e5daeb9a9692d04b0ba09bbfb430e0afc9730
SUPPLEMENTAL,SUPPLEMENTAL_0682,6,EXECUTION_SENSITIVITY,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,BETA,BASELINE,REPAIRED_MINUS_STRICT,ITT,FREE8,B1,IC-b,C5,C4,575,-0.0173904095045801,-0.0385289342001464,0.0030116131403812,0.0927907209279072,0.1855814418558144,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,4725e23b04d48fee3611485bffdc88ad85bb8d548e138a34f8d680bebe7d1162
SUPPLEMENTAL,SUPPLEMENTAL_0683,6,EXECUTION_SENSITIVITY,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,BETA,BASELINE,REPAIRED_MINUS_STRICT,ITT,FREE8,B1,IC-b,C4R,C4,575,-0.0206405018355856,-0.040439616350334,-0.0016987354712935,0.0337966203379662,0.1013898610138986,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,2c15f5d979f2aebcd67f97ecee9ebcfd4b7c0cc198cf995bf9c048f5ead22c12
SUPPLEMENTAL,SUPPLEMENTAL_0684,6,EXECUTION_SENSITIVITY,V13_SUPPLEMENTAL_SHA256_STREAM,GPT,BETA,BASELINE,REPAIRED_MINUS_STRICT,ITT,FREE8,B1,IC-b,C6-E,C4R,575,0.0280483334219133,0.0060071621848682,0.0511926701194538,0.012998700129987,0.051994800519948,canonical_v13/V13_SUPPLEMENTAL_RESULTS.csv,695a15c3ae11d956ef8278be2c7a9ebeb08db4ebaeb36175d7983dba09fb10d5
